E2100756,MFS06 - MF 확장 마운터기,2022-01-21,80.57291412,59.72222137,96.52777863,90.1111145,80.25,81.97222137,84.6388855,88.77777863,82.62268448,71.0017364
E2100756,MFS06 - MF 확장 마운터기,2022-01-22,54.14699173,81.58333588,0,95.19444275,77.55555725,68.3611145,87.8611145,67.91666412,42.57175954,76.71701384
E2100756,MFS06 - MF 확장 마운터기,2022-01-23,74.86920929,57.77777863,56.22222137,92.3611145,83.66666412,93.02777863,39.19444275,38.97222137,89.21990776,60.59201384
E2100757,MFS07 - MF 확장 마운터기,2022-01-01,76.59490967,89.05555725,74.77777863,70.22222137,84.83333588,87.83333588,83.91666412,88.8611145,77.07175986,80.28298616
E2100757,MFS07 - MF 확장 마운터기,2022-01-02,80.99884033,93.08333588,90.05555725,95.58333588,90,70.16666412,91.1111145,81.75,80.60416635,72.91319442
E2100757,MFS07 - MF 확장 마운터기,2022-01-03,79.10648346,80.91666412,83.02777863,88.05555725,90.3611145,45.88888931,85.91666412,86.80555725,84.11111164,76.62847233
E2100757,MFS07 - MF 확장 마운터기,2022-01-04,75.7951355,91.05555725,58.05555725,85.02777863,65.22222137,94.8611145,72.5,82.97222137,75.78935226,73.32291722
E2100757,MFS07 - MF 확장 마운터기,2022-01-05,70.81597137,76.27777863,92.1111145,77.3888855,50.61111069,91.6111145,81.8888855,85.16666412,69.11805455,72.4045136
E2100757,MFS07 - MF 확장 마운터기,2022-01-06,74.74768829,72.1388855,66.6111145,91.02777863,86.52777863,77.77777863,75.77777863,80.69444275,75.07638868,76.8211807
E2100757,MFS07 - MF 확장 마운터기,2022-01-07,78.1111145,88.97222137,78.75,90.47222137,52.58333206,81.19444275,73.25,88.91666412,79.77546279,75.71006799
E2100757,MFS07 - MF 확장 마운터기,2022-01-08,74.08680725,92.66666412,52.58333206,94.08333588,70.16666412,59.52777863,65.8611145,85.55555725,74.40046215,74.02083445
E2100757,MFS07 - MF 확장 마운터기,2022-01-09,72.28472137,66,80.33333588,71.75,78.27777863,76.83333588,88.66666412,87.1111145,69.04166675,77.29513815
E2100757,MFS07 - MF 확장 마운터기,2022-01-10,76.24420929,84.66666412,64.27777863,42.47222137,68.16666412,82.41666412,97.47222137,89.41666412,76.76851781,77.76909673
E2100757,MFS07 - MF 확장 마운터기,2022-01-11,69.61458588,86.97222137,49.5,70.6388855,68.58333588,87.22222137,86.41666412,82.5,64.76157459,85.65451288
E2100757,MFS07 - MF 확장 마운터기,2022-01-12,72.50115967,99.97222137,95.44444275,75.05555725,57.22222137,56.47222137,72.6388855,84.3888855,63.03472249,77.59895849
E2100757,MFS07 - MF 확장 마운터기,2022-01-13,71.2951355,68.8611145,85.19444275,88.41666412,33.08333206,71.30555725,65.19444275,99.97222137,64.64583238,76.50694418
E2100757,MFS07 - MF 확장 마운터기,2022-01-14,52.09143448,85.66666412,45.83333206,65.6111145,17.27777863,17.05555534,13.80555534,85.77777863,37.24305576,53.08159721
E2100757,MFS07 - MF 확장 마운터기,2022-01-15,55.28935242,78.25,54.22222137,85.77777863,83,77.66666412,25.5,75.30555725,62.52777767,55.44097304
E2100757,MFS07 - MF 확장 마운터기,2022-01-16,63.83333206,58.11111069,55.27777863,66.08333588,66.75,67.69444275,76,62.58333206,67.91666667,57.13541627
E2100757,MFS07 - MF 확장 마운터기,2022-01-17,55.96759415,73.52777863,41.97222137,14.69444466,93.02777863,40.75,73.1388855,57.36111069,61.29629612,51.44965243
E2100757,MFS07 - MF 확장 마운터기,2022-01-18,61.82638931,61.30555725,49.33333206,69.1111145,73.97222137,63.88888931,78.58333588,97.47222137,66.65509319,72.71527767
E2100757,MFS07 - MF 확장 마운터기,2022-01-19,79.44444275,87.91666412,72.83333588,91.75,89.69444275,86.08333588,88.05555725,80.6388855,85.69444434,62.92534637
E2100757,MFS07 - MF 확장 마운터기,2022-01-20,61.24884415,87.22222137,0,40.13888931,73.94444275,98.3888855,67.08333588,66.75,69.28472241,76.48958302
E2100757,MFS07 - MF 확장 마운터기,2022-01-21,80.03935242,76.1388855,87.72222137,89.80555725,82.05555725,71.30555725,87.3888855,76.41666412,76.47453721,59.25520825
